#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
MCPsignal            PF00015.22   172 WP_017695500         -            661   1.5e-57  194.1  20.2   1   1   2.5e-61   1.5e-57  194.1  20.2     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_017695500         -            661   3.8e-26   92.0   0.4   1   1   6.3e-30   3.8e-26   92.0   0.4     2   242    43   265    42   266 0.91 Cache domain
HAMP                 PF00672.26    53 WP_017695500         -            661   3.2e-17   62.7   0.0   1   1   9.7e-20   5.9e-16   58.6   0.0     2    52   301   351   300   352 0.97 HAMP domain
MCPsignal            PF00015.22   172 WP_069150200         -            661   8.2e-64  214.6  48.9   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_069150200         -            661   1.2e-28  100.2   1.0   1   1   2.7e-32   1.2e-28  100.2   1.0     8   241    49   264    38   266 0.84 Cache domain
HAMP                 PF00672.26    53 WP_069150200         -            661   4.7e-17   62.1   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_069150200         -            661   9.7e-08   31.5   1.8   1   1   2.1e-11   9.7e-08   31.5   1.8   190   296   182   273   159   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_147772455         -            661   2.1e-57  193.7  20.6   1   1   4.6e-61   2.1e-57  193.7  20.6     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_147772455         -            661   1.4e-27   96.8   1.5   1   1     3e-31   1.4e-27   96.8   1.5     1   242    42   265    42   266 0.94 Cache domain
HAMP                 PF00672.26    53 WP_147772455         -            661     3e-17   62.8   0.1   1   1   1.3e-19   5.9e-16   58.6   0.0     2    52   301   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_147772455         -            661   5.4e-10   39.1   0.4   1   1   1.2e-13   5.4e-10   39.1   0.4   178   291   182   281   154   282 0.85 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_133486240         -            661   4.5e-65  218.7  44.5   1   1   8.6e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_133486240         -            661   6.9e-29  101.0   0.9   1   1   1.9e-32   6.9e-29  101.0   0.9     5   241    46   264    33   266 0.83 Cache domain
HAMP                 PF00672.26    53 WP_133486240         -            661   4.8e-17   62.1   0.1   1   1   1.1e-19   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_133486240         -            661     4e-11   42.8   1.3   1   1   1.1e-14     4e-11   42.8   1.3   179   289   183   279   163   281 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_133486240         -            661   4.1e-08   32.8   1.8   1   1   1.1e-11   4.1e-08   32.8   1.8   190   296   182   273   158   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_003242224         -            661   1.5e-57  194.2  19.8   1   1   2.4e-61   1.5e-57  194.2  19.8     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_003242224         -            661   9.9e-26   90.7   0.9   1   1   1.6e-29   9.9e-26   90.7   0.9     2   242    43   265    42   266 0.90 Cache domain
HAMP                 PF00672.26    53 WP_003242224         -            661   3.8e-18   65.6   0.1   1   1   1.5e-20   8.9e-17   61.2   0.0     1    52   300   351   300   352 0.98 HAMP domain
MCPsignal            PF00015.22   172 WP_148343122         -            661   3.4e-57  193.0  20.3   1   1   7.4e-61   3.4e-57  193.0  20.3     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_148343122         -            661   1.4e-27   96.8   1.5   1   1     3e-31   1.4e-27   96.8   1.5     1   242    42   265    42   266 0.94 Cache domain
HAMP                 PF00672.26    53 WP_148343122         -            661     1e-16   61.0   0.1   1   1   4.7e-19   2.2e-15   56.8   0.0     2    52   301   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_148343122         -            661   5.4e-10   39.1   0.4   1   1   1.2e-13   5.4e-10   39.1   0.4   178   291   182   281   154   282 0.85 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_136653674         -            661   3.1e-57  193.1  20.2   1   1   6.9e-61   3.1e-57  193.1  20.2     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_136653674         -            661   5.4e-26   91.5   1.4   1   1   1.2e-29   5.4e-26   91.5   1.4     3   242    44   265    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_136653674         -            661   2.8e-17   62.8   0.1   1   1   1.3e-19   5.9e-16   58.6   0.0     2    52   301   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_136653674         -            661   5.4e-10   39.1   0.4   1   1   1.2e-13   5.4e-10   39.1   0.4   178   291   182   281   154   282 0.85 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 WP_103747552         -            661   3.9e-56  189.6  19.1   1   1   6.4e-60   3.9e-56  189.6  19.1     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_103747552         -            661   8.4e-26   90.9   3.5   1   1   2.1e-29   1.3e-25   90.3   0.9     2   241    43   264    42   266 0.87 Cache domain
HAMP                 PF00672.26    53 WP_103747552         -            661   9.7e-17   61.1   0.3   1   1   1.1e-19   6.5e-16   58.5   0.0     1    52   300   351   300   352 0.97 HAMP domain
MCPsignal            PF00015.22   172 WP_014477794         -            661   7.1e-65  218.0  44.7   1   1   9.7e-67   4.4e-63  212.2  18.7     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_014477794         -            661   1.1e-27   97.1   1.0   1   1   2.4e-31   1.1e-27   97.1   1.0     4   241    45   264    42   266 0.90 Cache domain
HAMP                 PF00672.26    53 WP_014477794         -            661   5.3e-17   62.0   0.0   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_014477794         -            661   9.6e-08   31.6   1.5   1   1   2.1e-11   9.6e-08   31.6   1.5   190   296   182   273   158   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_029318506         -            661   3.9e-65  218.9  44.6   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_029318506         -            661   1.8e-27   96.4   1.1   1   1   3.8e-31   1.8e-27   96.4   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_029318506         -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_029318506         -            661   1.1e-07   31.4   1.6   1   1   2.4e-11   1.1e-07   31.4   1.6   189   296   184   273   161   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_139451202         -            661   5.6e-65  218.4  44.4   1   1   9.7e-67   4.4e-63  212.2  18.7     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_139451202         -            661   1.8e-27   96.4   1.1   1   1   3.8e-31   1.8e-27   96.4   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_139451202         -            661   5.3e-17   62.0   0.0   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_139451202         -            661   1.1e-07   31.4   1.6   1   1   2.4e-11   1.1e-07   31.4   1.6   189   296   184   273   161   273 0.73 Cache domain
MCPsignal            PF00015.22   172 AKN15232             -            661   3.6e-65  219.0  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 AKN15232             -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 AKN15232             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 AKN15232             -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_161986845         -            661   3.6e-65  219.0  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_161986845         -            661   2.5e-27   95.9   1.2   1   1   5.5e-31   2.5e-27   95.9   1.2     5   241    46   264    42   266 0.88 Cache domain
HAMP                 PF00672.26    53 WP_161986845         -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_161986845         -            661   8.4e-08   31.8   1.8   1   1   1.8e-11   8.4e-08   31.8   1.8   189   296   184   273   160   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_064816532         -            661   3.8e-57  192.9  43.4   1   1   1.4e-60   8.5e-57  191.7  19.6     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_064816532         -            661   3.6e-27   95.4   3.6   1   1   8.9e-31   5.4e-27   94.8   0.8     2   241    43   264    42   266 0.90 Cache domain
HAMP                 PF00672.26    53 WP_064816532         -            661   8.4e-18   64.5   0.1   1   1   1.8e-20   1.1e-16   61.0   0.0     1    52   300   351   300   352 0.98 HAMP domain
MCPsignal            PF00015.22   172 WP_129134466         -            661   7.9e-65  217.9  44.5   1   1   7.5e-67   3.4e-63  212.5  19.0     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_129134466         -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_129134466         -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_129134466         -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 AAA20556             -            661   3.9e-65  218.9  44.5   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 AAA20556             -            661   2.5e-27   95.9   1.3   1   1   5.4e-31   2.5e-27   95.9   1.3     5   241    46   264    42   266 0.86 Cache domain
HAMP                 PF00672.26    53 AAA20556             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 AAA20556             -            661   1.1e-07   31.3   1.4   1   1   2.5e-11   1.1e-07   31.3   1.4   190   296   182   273   159   273 0.73 Cache domain
MCPsignal            PF00015.22   172 SCV39439             -            661   3.8e-64  215.7  46.1   1   1   4.7e-66   2.1e-62  210.0  20.1     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 SCV39439             -            661   5.4e-29  101.4   2.8   1   1   1.2e-32   5.4e-29  101.4   2.8     4   241    45   264    34   266 0.87 Cache domain
HAMP                 PF00672.26    53 SCV39439             -            661   4.4e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 SCV39439             -            661     1e-07   31.5   2.1   1   1   2.2e-11     1e-07   31.5   2.1   190   296   182   273   159   273 0.75 Cache domain
MCPsignal            PF00015.22   172 WP_103030913         -            661   2.2e-57  193.7  19.5   1   1   3.6e-61   2.2e-57  193.7  19.5     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_103030913         -            661   9.2e-26   90.8   1.2   1   1   1.5e-29   9.2e-26   90.8   1.2     1   242    42   265    42   266 0.93 Cache domain
HAMP                 PF00672.26    53 WP_103030913         -            661   2.7e-17   62.9   0.1   1   1   9.7e-20   5.9e-16   58.6   0.0     2    52   301   351   300   352 0.97 HAMP domain
MCPsignal            PF00015.22   172 WP_019259303         -            661   5.4e-65  218.4  44.6   1   1   1.6e-66     6e-63  211.8  19.3     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_019259303         -            661   3.5e-29  102.0   1.2   1   1   9.6e-33   3.5e-29  102.0   1.2    20   241    47   264    31   266 0.86 Cache domain
HAMP                 PF00672.26    53 WP_019259303         -            661   4.7e-17   62.1   0.1   1   1   1.1e-19   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_019259303         -            661   8.1e-11   41.8   1.2   1   1   2.2e-14   8.1e-11   41.8   1.2   179   289   183   279   163   281 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_019259303         -            661   5.7e-08   32.3   1.9   1   1   1.6e-11   5.7e-08   32.3   1.9   190   296   182   273   159   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_032726775         -            661   9.6e-65  217.6  44.8   1   1   7.6e-67   3.5e-63  212.5  19.0     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_032726775         -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_032726775         -            661   9.3e-17   61.2   0.1   1   1   1.8e-19   8.1e-16   58.2   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_032726775         -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_172640817         -            661   3.4e-57  193.0  20.3   1   1   7.4e-61   3.4e-57  193.0  20.3     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_172640817         -            661   7.1e-28   97.7   1.5   1   1   1.6e-31   7.1e-28   97.7   1.5     1   242    42   265    42   266 0.94 Cache domain
HAMP                 PF00672.26    53 WP_172640817         -            661     1e-16   61.0   0.1   1   1   4.7e-19   2.2e-15   56.8   0.0     2    52   301   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_172640817         -            661   5.2e-10   39.1   0.4   1   1   1.1e-13   5.2e-10   39.1   0.4   178   291   182   281   153   282 0.85 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 KIN56238             -            661   3.9e-65  218.9  44.6   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 KIN56238             -            661   1.8e-27   96.4   1.2   1   1     4e-31   1.8e-27   96.4   1.2     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 KIN56238             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 KIN56238             -            661   9.3e-08   31.6   1.8   1   1     2e-11   9.3e-08   31.6   1.8   189   296   184   273   160   273 0.73 Cache domain
MCPsignal            PF00015.22   172 KAF1340565           -            661   4.2e-65  218.8  44.6   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 KAF1340565           -            661   2.1e-27   96.2   1.0   1   1   4.7e-31   2.1e-27   96.2   1.0     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 KAF1340565           -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 KAF1340565           -            661   1.1e-07   31.3   1.7   1   1   2.5e-11   1.1e-07   31.3   1.7   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_114151298         -            661     5e-64  215.3  46.8   1   1   4.7e-66   2.1e-62  210.0  20.1     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_114151298         -            661   1.2e-28  100.3   2.7   1   1   2.5e-32   1.2e-28  100.3   2.7     4   241    45   264    34   266 0.87 Cache domain
HAMP                 PF00672.26    53 WP_114151298         -            661   4.4e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_114151298         -            661   1.1e-07   31.4   2.0   1   1   2.4e-11   1.1e-07   31.4   2.0   190   296   182   273   160   273 0.74 Cache domain
MCPsignal            PF00015.22   172 BAI86641             -            661   9.7e-65  217.6  44.4   1   1   1.9e-66   8.5e-63  211.3  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 BAI86641             -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 BAI86641             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 BAI86641             -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_163136693         -            661   1.9e-64  216.6  44.7   1   1   3.7e-66   1.7e-62  210.3  19.2     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_163136693         -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_163136693         -            661   4.5e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_163136693         -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_169037722         -            661   8.9e-65  217.7  45.0   1   1   8.1e-67   3.7e-63  212.4  19.1     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_169037722         -            661   1.4e-27   96.7   1.1   1   1   3.1e-31   1.4e-27   96.7   1.1     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_169037722         -            661   3.9e-17   62.4   0.1   1   1   7.3e-20   3.3e-16   59.4   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_169037722         -            661   1.1e-07   31.4   1.6   1   1   2.3e-11   1.1e-07   31.4   1.6   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_069150199         -            661   2.3e-57  193.6  19.3   1   1     5e-61   2.3e-57  193.6  19.3     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_069150199         -            661   9.6e-27   94.0   1.5   1   1   2.1e-30   9.6e-27   94.0   1.5     3   242    44   265    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_069150199         -            661   1.5e-16   60.5   0.1   1   1   4.7e-19   2.2e-15   56.8   0.0     2    52   301   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_069150199         -            661   5.4e-10   39.1   0.4   1   1   1.2e-13   5.4e-10   39.1   0.4   178   291   182   281   154   282 0.85 Cache 3/Cache 2 fusion domain
MCPsignal            PF00015.22   172 AHA79044             -            661   3.6e-65  219.0  44.5   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 AHA79044             -            661   2.1e-27   96.2   1.4   1   1   4.7e-31   2.1e-27   96.2   1.4     5   241    46   264    42   266 0.87 Cache domain
HAMP                 PF00672.26    53 AHA79044             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 AHA79044             -            661   1.1e-07   31.4   1.4   1   1   2.4e-11   1.1e-07   31.4   1.4   189   296   184   273   160   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_064671641         -            661   2.3e-64  216.4  44.9   1   1   3.7e-66   1.7e-62  210.3  19.2     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_064671641         -            661   2.1e-27   96.2   1.0   1   1   4.7e-31   2.1e-27   96.2   1.0     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_064671641         -            661   4.5e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_064671641         -            661   1.1e-07   31.3   1.7   1   1   2.5e-11   1.1e-07   31.3   1.7   189   296   184   273   160   273 0.72 Cache domain
MCPsignal            PF00015.22   172 WP_119914196         -            661   1.5e-57  194.2  19.8   1   1   2.4e-61   1.5e-57  194.2  19.8     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_119914196         -            661   9.9e-26   90.7   0.9   1   1   1.6e-29   9.9e-26   90.7   0.9     2   242    43   265    42   266 0.90 Cache domain
HAMP                 PF00672.26    53 WP_119914196         -            661   3.8e-18   65.6   0.1   1   1   1.5e-20   8.9e-17   61.2   0.0     1    52   300   351   300   352 0.98 HAMP domain
MCPsignal            PF00015.22   172 RAP08521             -            661   3.6e-65  219.0  44.4   1   1   6.9e-67   3.1e-63  212.7  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 RAP08521             -            661   1.5e-27   96.7   1.2   1   1   3.2e-31   1.5e-27   96.7   1.2     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 RAP08521             -            661   4.6e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 RAP08521             -            661   9.8e-08   31.5   1.8   1   1   2.1e-11   9.8e-08   31.5   1.8   189   296   184   273   160   273 0.73 Cache domain
MCPsignal            PF00015.22   172 KIO58270             -            661   1.9e-64  216.6  44.7   1   1   3.7e-66   1.7e-62  210.3  19.2     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 KIO58270             -            661   3.6e-28   98.7   1.2   1   1   7.9e-32   3.6e-28   98.7   1.2     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 KIO58270             -            661   4.5e-17   62.2   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 KIO58270             -            661   9.8e-08   31.5   1.8   1   1   2.1e-11   9.8e-08   31.5   1.8   189   296   184   273   160   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_153912398         -            661   4.2e-64  215.5  45.1   1   1   5.5e-66     2e-62  210.0  19.4     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_153912398         -            661   5.3e-28   98.1   0.9   1   1   1.5e-31   5.3e-28   98.1   0.9     4   241    45   264    42   266 0.91 Cache domain
HAMP                 PF00672.26    53 WP_153912398         -            661   3.8e-17   62.4   0.1   1   1   9.2e-20   3.3e-16   59.4   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_153912398         -            661   6.1e-11   42.2   1.6   1   1   1.7e-14   6.1e-11   42.2   1.6   179   289   183   279   138   281 0.91 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_153912398         -            661   1.5e-07   30.9   1.1   1   1   4.1e-11   1.5e-07   30.9   1.1   190   296   182   273   158   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_088112182         -            661   6.7e-65  218.1  44.2   1   1     2e-66   7.4e-63  211.5  18.9     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_088112182         -            661   3.5e-29  102.0   1.2   1   1   9.6e-33   3.5e-29  102.0   1.2    20   241    47   264    31   266 0.86 Cache domain
HAMP                 PF00672.26    53 WP_088112182         -            661   4.4e-17   62.2   0.1   1   1   1.1e-19   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
Cache_3-Cache_2      PF17201.5    292 WP_088112182         -            661   8.1e-11   41.8   1.2   1   1   2.2e-14   8.1e-11   41.8   1.2   179   289   183   279   163   281 0.90 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.12   296 WP_088112182         -            661   5.7e-08   32.3   1.9   1   1   1.6e-11   5.7e-08   32.3   1.9   190   296   182   273   159   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_120028522         -            661   7.7e-65  217.9  44.9   1   1   7.8e-67   3.6e-63  212.5  19.1     1   171   428   612   428   613 0.99 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_120028522         -            661   1.5e-27   96.7   1.2   1   1   3.2e-31   1.5e-27   96.7   1.2     5   241    46   264    42   266 0.89 Cache domain
HAMP                 PF00672.26    53 WP_120028522         -            661   4.7e-17   62.1   0.1   1   1   8.9e-20   4.1e-16   59.1   0.0     1    52   300   351   300   352 0.97 HAMP domain
dCache_2             PF08269.12   296 WP_120028522         -            661   9.8e-08   31.5   1.8   1   1   2.1e-11   9.8e-08   31.5   1.8   189   296   184   273   160   273 0.73 Cache domain
MCPsignal            PF00015.22   172 WP_084995460         -            661   1.3e-57  194.4  19.6   1   1   2.1e-61   1.3e-57  194.4  19.6     3   171   430   612   428   613 0.98 Methyl-accepting chemotaxis protein (MCP) signalling domain
dCache_1             PF02743.19   243 WP_084995460         -            661   5.1e-23   81.8   0.8   1   1   8.3e-27   5.1e-23   81.8   0.8     3   242    44   265    42   266 0.87 Cache domain
